Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/21  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296356045,0.0,1.10296356045
 01/21  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/21  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296693149,0.0,1.10296693149
 01/21  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/21  06:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/21  07:00:00,82.1338645572,2.97472022738,0.0,37.5425441185,5.36083202345,21.4433280938,1.10313496622,0.0,1.10313496622
 01/21  08:00:00,63.7894018086,2.97472022738,0.0,28.8644989523,5.36083202345,26.5809105114,1.10317473512,0.0,1.10317473512
 01/21  09:00:00,72.7900288885,2.97472022738,0.533634377391,11.1695293397,26.8041601173,31.2995447326,0.02,0.0,0.02
 01/21  10:00:00,74.2214796718,2.97472022738,3.29247152345,7.59445066931,26.8041601173,33.5472370403,1.10344684084,0.0,1.10344684084
 01/21  11:00:00,74.8746791772,3.01197985206,6.72813548472,5.73802329197,26.8041601173,32.583940337,1.1035223717,0.0,1.1035223717
 01/21  12:00:00,79.5968489943,3.18128154851,9.88464372656,4.8866908631,26.8041601173,34.8316326447,1.10353969453,0.0,1.10353969453
 01/21  13:00:00,78.5879054044,3.25670487449,10.9634826037,4.00788067453,26.8041601173,33.5472370403,1.1036139091,0.0,1.1036139091
 01/21  14:00:00,75.0748926371,3.21525329686,12.0909443901,1.97764890724,26.8041601173,30.9784458315,1.10353579114,0.0,1.10353579114
 01/21  15:00:00,46.5252281714,3.09204147413,11.3325529665,2.7192423106,8.04124803518,21.3317032909,1.10346251121,0.0,1.10346251121
 01/21  16:00:00,45.3865109652,2.99088834598,9.01205774102,5.28656906248,8.04124803518,20.0473076865,1.10328583919,0.0,1.10328583919
 01/21  17:00:00,48.7370115894,2.97472022738,7.1820545855,10.1621420597,8.04124803518,20.3684065876,1.10332055398,0.0,1.10332055398
 01/21  18:00:00,62.2644337875,2.97472022738,5.22438531877,18.5633826586,2.68041601173,18.0090894769,0.02,0.0,0.02
 01/21  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.1030457981,0.0,1.1030457981
 01/21  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/21  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10304466494,0.0,1.10304466494
 01/21  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/21  23:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296908727,0.0,1.10296908727
 01/21  24:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10292974544,0.0,1.10292974544
 01/22  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10292522006,0.0,1.10292522006
 01/22  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  06:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10304291514,0.0,1.10304291514
 01/22  07:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  08:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  09:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296642748,0.0,1.10296642748
 01/22  10:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  11:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  12:00:00,20.2191015459,0.333331379288,1.11441799041,0.0,2.68041601173,16.0824960704,1.10296933645,0.0,1.10296933645
 01/22  13:00:00,23.4644763338,0.984934953776,3.70818920388,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  14:00:00,27.5741402151,1.73777146924,7.06501656963,0.0,2.68041601173,16.0824960704,1.10316407953,0.0,1.10316407953
 01/22  15:00:00,26.88530116,1.51127198157,6.60267700222,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  16:00:00,23.3732672503,0.838163939595,3.76375113449,0.0,2.68041601173,16.0824960704,1.10299068575,0.0,1.10299068575
 01/22  17:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  18:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10292456167,0.0,1.10292456167
 01/22  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10293274719,0.0,1.10293274719
 01/22  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/22  23:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10293246746,0.0,1.10293246746
 01/22  24:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/23  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/23  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296771486,0.0,1.10296771486
 01/23  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/23  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296404908,0.0,1.10296404908
 01/23  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/23  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10308513991,0.0,1.10308513991
 01/23  07:00:00,108.811409536,2.97472022738,0.0,64.2200890974,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/23  08:00:00,94.255350838,2.97472022738,0.0,42.5079048139,16.0824960704,32.6817896323,2.20414203074,1.10070022668,1.10344180407
 01/23  09:00:00,132.426599728,2.98354334503,0.0,10.7838156913,48.2474882111,70.4033123869,1.10416944782,0.0,1.10416944782
 01/23  10:00:00,120.499700103,2.97472022738,1.14502860979,6.06928200281,48.2474882111,62.0547409583,2.18842004143,0.0,2.18842004143
 01/23  11:00:00,120.535077599,3.00432408948,5.3746303959,3.77204725699,48.2474882111,60.1281475517,2.18849556379,0.0,2.18849556379
 01/23  12:00:00,124.912618246,2.97472022738,8.81406171996,2.81316703484,48.2474882111,62.0547409583,2.18880752707,0.0,2.18880752707
 01/23  13:00:00,126.355124816,3.00071636836,10.2041430161,3.38394467521,48.2474882111,61.5103924513,2.18986232582,0.0,2.18986232582
 01/23  14:00:00,126.164899519,3.0261452575,10.3496872921,0.872903200667,48.2474882111,63.6602354638,3.27433844546,0.0,3.27433844546
 01/23  15:00:00,121.711437865,3.01825751244,10.3091044961,0.0,48.2474882111,60.1281475517,1.10402774073,0.0,1.10402774073
 01/23  16:00:00,120.437934329,3.0075964952,9.04626197716,0.0,48.2474882111,60.1281475517,2.18798728217,0.0,2.18798728217
 01/23  17:00:00,120.582792208,3.05982564934,5.91615737017,0.332843221915,48.2474882111,63.0180376616,1.10444513684,0.0,1.10444513684
 01/23  18:00:00,124.306637841,3.13584624427,2.82596084946,3.21177843288,37.5258241642,62.7947880557,2.18784904679,0.0,2.18784904679
 01/23  19:00:00,89.990236488,2.97472022738,1.81401370578,7.56672338956,26.8041601173,36.0181789539,1.1035829619,0.0,1.1035829619
 01/23  20:00:00,88.0687188663,2.97472022738,0.461565810645,9.56644487182,26.8041601173,33.4493877451,1.10336097758,0.0,1.10336097758
 01/23  21:00:00,77.4187881401,2.97472022738,0.0,15.4605760266,16.0824960704,28.0885557216,0.02,0.0,0.02
 01/23  22:00:00,78.2249566916,2.97472022738,0.0,17.5511401825,16.0824960704,26.8041601173,1.10325398487,0.0,1.10325398487
 01/23  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/23  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296725833,0.0,1.10296725833
 01/24  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/24  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296791993,0.0,1.10296791993
 01/24  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/24  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296694591,0.0,1.10296694591
 01/24  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/24  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10307219762,0.0,1.10307219762
 01/24  07:00:00,87.9705313891,2.97472022738,0.0,43.3792109503,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/24  08:00:00,88.0416796168,2.97472022738,0.0,36.2942335927,16.0824960704,32.6817896323,1.10350666592,0.0,1.10350666592
 01/24  09:00:00,137.129546853,3.02471433681,0.0,15.4455918238,48.2474882111,70.4033123869,1.10410000112,0.0,1.10410000112
 01/24  10:00:00,122.46233173,2.97472022738,0.0,9.17694223892,48.2474882111,62.0547409583,2.18832018456,0.0,2.18832018456
 01/24  11:00:00,117.979839719,2.97472022738,0.7112798572,5.90976377705,48.2474882111,60.1281475517,2.18839422587,0.0,2.18839422587
 01/24  12:00:00,120.451748092,2.97472022738,3.22162604238,3.94473255916,48.2474882111,62.0547409583,2.18929735802,0.0,2.18929735802
 01/24  13:00:00,122.027749953,3.02389876011,4.29711612775,4.94041430866,48.2474882111,61.5103924513,2.18975791115,0.0,2.18975791115
 01/24  14:00:00,122.801136833,3.04028620826,4.31661082248,3.52807603369,48.2474882111,63.6602354638,2.1895669562,0.0,2.1895669562
 01/24  15:00:00,119.300100861,2.97472022738,4.38472785814,3.55657691827,48.2474882111,60.1281475517,2.18849529192,0.0,2.18849529192
 01/24  16:00:00,119.210710121,2.97472022738,4.488307694,3.36360634288,48.2474882111,60.1281475517,2.1878911423,0.0,2.1878911423
 01/24  17:00:00,120.254744409,3.04898326537,1.53374884648,4.39804633025,48.2474882111,63.0180376616,1.10451853128,0.0,1.10451853128
 01/24  18:00:00,122.748791647,3.13299476628,0.0,6.95007789999,37.5258241642,62.7947880557,2.18790852916,0.0,2.18790852916
 01/24  19:00:00,92.4856588623,2.97472022738,0.0,11.8761594697,26.8041601173,36.0181789539,1.10354333946,0.0,1.10354333946
 01/24  20:00:00,93.022377968,2.97472022738,0.0,14.9816697842,26.8041601173,33.4493877451,1.10333001444,0.0,1.10333001444
 01/24  21:00:00,83.3187491983,2.97472022738,0.0,21.3605370848,16.0824960704,28.0885557216,0.02,0.0,0.02
 01/24  22:00:00,84.0830663563,2.97472022738,0.0,23.4092498472,16.0824960704,26.8041601173,1.10322846926,0.0,1.10322846926
 01/24  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/24  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296603721,0.0,1.10296603721
 01/25  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/25  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296784594,0.0,1.10296784594
 01/25  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/25  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296766316,0.0,1.10296766316
 01/25  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/25  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/25  07:00:00,103.728123653,2.97472022738,0.0,59.1368032145,5.36083202345,21.4433280938,1.10312079022,0.0,1.10312079022
 01/25  08:00:00,95.7826682197,2.97472022738,0.0,44.0352221956,16.0824960704,32.6817896323,3.56462188488,2.46115221673,1.10346966815
 01/25  09:00:00,142.161915596,3.01428186847,0.0,20.4883930354,48.2474882111,70.4033123869,1.46637936651,0.362327729896,1.10405163662
 01/25  10:00:00,126.971509465,2.97472022738,0.0,13.6861199737,48.2474882111,62.0547409583,2.18845536825,0.0,2.18845536825
 01/25  11:00:00,121.09776963,2.97472022738,0.0,9.73897354566,48.2474882111,60.1281475517,2.18855379262,0.0,2.18855379262
 01/25  12:00:00,119.702974029,2.97472022738,0.0,6.41758453841,48.2474882111,62.0547409583,2.18921287953,0.0,2.18921287953
 01/25  13:00:00,119.341219173,3.02772886169,0.0,6.54716955528,48.2474882111,61.5103924513,2.18966312952,0.0,2.18966312952
 01/25  14:00:00,119.702686919,3.04734030183,0.0,4.73918284804,48.2474882111,63.6602354638,2.1897541481,0.0,2.1897541481
 01/25  15:00:00,116.041592945,2.97472022738,0.0,4.68279686075,48.2474882111,60.1281475517,2.18860496392,0.0,2.18860496392
 01/25  16:00:00,113.223063169,2.97580451294,0.0,1.86318279907,48.2474882111,60.1281475517,1.10412616949,0.0,1.10412616949
 01/25  17:00:00,118.119078748,3.06094584993,0.0,3.78416693087,48.2474882111,63.0180376616,2.18879772969,0.0,2.18879772969
 01/25  18:00:00,123.838700574,3.13903927235,0.0,8.03394232067,37.5258241642,62.7947880557,2.18782303907,0.0,2.18782303907
 01/25  19:00:00,95.3549020819,2.97472022738,0.0,14.7454026893,26.8041601173,36.0181789539,1.10350543155,0.0,1.10350543155
 01/25  20:00:00,96.2115134671,2.97472022738,0.0,18.1708052832,26.8041601173,33.4493877451,0.02,0.0,0.02
 01/25  21:00:00,86.7701604479,2.97472022738,0.0,24.8119483344,16.0824960704,28.0885557216,1.103412775,0.0,1.103412775
 01/25  22:00:00,87.8633929912,2.97472022738,0.0,27.1895764821,16.0824960704,26.8041601173,1.10311068486,0.0,1.10311068486
 01/25  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/25  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296656546,0.0,1.10296656546
 01/26  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/26  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296692299,0.0,1.10296692299
 01/26  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/26  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/26  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296799523,0.0,1.10296799523
 01/26  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/26  07:00:00,103.330495122,2.97472022738,0.0,61.2065080162,5.36083202345,21.4433280938,1.10308943248,0.0,1.10308943248
 01/26  08:00:00,102.18549221,2.97472022738,0.0,50.4380461861,16.0824960704,32.6817896323,2.83366268939,1.73012823779,1.1035344516
 01/26  09:00:00,150.026065607,3.00667230033,0.0,28.3601526146,48.2474882111,70.4033123869,1.25648520571,0.152479629305,1.10400557641
 01/26  10:00:00,137.333038861,2.97472022738,0.0,24.0476493702,48.2474882111,62.0547409583,2.18836309805,0.0,2.18836309805
 01/26  11:00:00,124.26946492,2.97472022738,0.0,12.9106688359,48.2474882111,60.1281475517,2.18844377153,0.0,2.18844377153
 01/26  12:00:00,123.905317764,2.97472022738,0.0,10.6199282735,48.2474882111,62.0547409583,2.1891195957,0.0,2.1891195957
 01/26  13:00:00,121.646703477,3.0065856107,0.0,8.87379710994,48.2474882111,61.5103924513,2.18995239422,0.0,2.18995239422
 01/26  14:00:00,120.397629218,3.03278814224,0.0,5.44867730659,48.2474882111,63.6602354638,2.18966189145,0.0,2.18966189145
 01/26  15:00:00,117.222294701,2.97472022738,0.0,5.86349861676,48.2474882111,60.1281475517,2.18851605637,0.0,2.18851605637
 01/26  16:00:00,116.22320852,2.97472022738,0.0,4.86441243592,48.2474882111,60.1281475517,1.10405916587,0.0,1.10405916587
 01/26  17:00:00,121.804553177,3.03796268136,0.0,7.49262452925,48.2474882111,63.0180376616,2.18870889211,0.0,2.18870889211
 01/26  18:00:00,130.374014999,3.1181392347,0.0,14.5901567835,37.5258241642,62.7947880557,2.18774284709,0.0,2.18774284709
 01/26  19:00:00,105.436118871,2.97472022738,0.0,24.8266194781,26.8041601173,36.0181789539,1.10358486066,0.0,1.10358486066
 01/26  20:00:00,101.425549499,2.97472022738,0.0,23.3848413147,26.8041601173,33.4493877451,0.02,0.0,0.02
 01/26  21:00:00,89.514314605,2.97472022738,0.0,27.5561024915,16.0824960704,28.0885557216,1.10338419603,0.0,1.10338419603
 01/26  22:00:00,94.8580618451,2.97472022738,0.0,34.184245336,16.0824960704,26.8041601173,1.10309700759,0.0,1.10309700759
 01/26  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/26  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296779879,0.0,1.10296779879
 01/27  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/27  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296416377,0.0,1.10296416377
 01/27  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/27  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/27  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296724844,0.0,1.10296724844
 01/27  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/27  07:00:00,113.993252187,2.97472022738,0.0,71.8692650816,5.36083202345,21.4433280938,1.10308316251,0.0,1.10308316251
 01/27  08:00:00,99.7154840833,2.97472022738,0.0,47.9680380592,16.0824960704,32.6817896323,16.8947052112,15.7912031245,1.10350208672
 01/27  09:00:00,135.838151418,3.01063413575,0.0,14.1682765904,48.2474882111,70.4033123869,4.66809112473,3.56390863985,1.10418248487
 01/27  10:00:00,121.590776955,2.97472022738,0.0,8.30538746383,48.2474882111,62.0547409583,2.18827650991,0.0,2.18827650991
 01/27  11:00:00,117.429897362,3.04548037797,0.0,6.00034112721,48.2474882111,60.1281475517,2.18830816794,0.0,2.18830816794
 01/27  12:00:00,118.751357636,3.27979243156,0.321675489088,4.83922045165,48.2474882111,62.0547409583,2.18901894453,0.0,2.18901894453
 01/27  13:00:00,121.710759653,3.45436423826,3.53761224184,4.95246241616,48.2474882111,61.5103924513,2.18985592707,0.0,2.18985592707
 01/27  14:00:00,122.981655468,3.62955471037,6.58338962424,0.852547364607,48.2474882111,63.6602354638,2.18957658206,0.0,2.18957658206
 01/27  15:00:00,117.994125738,3.45900906131,6.00602641837,0.145014401407,48.2474882111,60.1281475517,2.18843193175,0.0,2.18843193175
 01/27  16:00:00,116.679965496,3.27710495094,4.91956751483,0.0992171733426,48.2474882111,60.1281475517,1.10401864399,0.0,1.10401864399
 01/27  17:00:00,119.647346893,3.10430324324,4.67895246236,0.590125220741,48.2474882111,63.0180376616,2.18862791422,0.0,2.18862791422
 01/27  18:00:00,121.260604793,3.17342151865,2.64327694119,2.77818735266,37.5258241642,62.7947880557,2.18757236643,0.0,2.18757236643
 01/27  19:00:00,88.9444915709,2.97472022738,0.0921509745622,8.24284120375,26.8041601173,36.0181789539,1.10355167296,0.0,1.10355167296
 01/27  20:00:00,90.0970528071,2.97472022738,0.0,12.0563446233,26.8041601173,33.4493877451,0.02,0.0,0.02
 01/27  21:00:00,81.897700657,2.97472022738,0.0,19.9394885436,16.0824960704,28.0885557216,1.10335623778,0.0,1.10335623778
 01/27  22:00:00,84.1277038616,2.97472022738,0.0,23.4538873525,16.0824960704,26.8041601173,1.10308531583,0.0,1.10308531583
 01/27  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/27  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296780969,0.0,1.10296780969
 01/28  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/28  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296783424,0.0,1.10296783424
 01/28  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/28  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/28  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296420288,0.0,1.10296420288
 01/28  06:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/28  07:00:00,113.086005006,2.97472022738,0.0,70.9620179002,5.36083202345,21.4433280938,1.10304537506,0.0,1.10304537506
 01/28  08:00:00,84.5825481045,2.97472022738,0.0,49.6576452481,5.36083202345,26.5809105114,17.7487410873,17.7287410873,0.02
 01/28  09:00:00,86.1282451545,2.97472022738,0.0,25.0413799831,26.8041601173,31.2995447326,3.70606186974,2.60270055414,1.10336131561
 01/28  10:00:00,80.1652084455,2.97472022738,0.0,16.8306509664,26.8041601173,33.5472370403,1.10351801897,0.0,1.10351801897
 01/28  11:00:00,76.5100049229,2.9856608877,0.449313990679,13.6784894961,26.8041601173,32.583940337,1.10347716244,0.0,1.10347716244
 01/28  12:00:00,79.3291352745,3.1320637535,2.17143234381,12.3814063211,26.8041601173,34.8316326447,1.10359253568,0.0,1.10359253568
 01/28  13:00:00,78.811548255,3.2831224079,5.26573357861,9.90285501675,26.8041601173,33.5472370403,1.10355887051,0.0,1.10355887051
 01/28  14:00:00,74.6471769834,3.30957286814,8.11888857071,5.42766950167,26.8041601173,30.9784458315,1.10350616465,0.0,1.10350616465
 01/28  15:00:00,48.9323391906,3.19548640087,8.7078547326,7.64760663701,8.04124803518,21.3317032909,1.10332627656,0.0,1.10332627656
 01/28  16:00:00,49.3228043932,3.02444282173,9.41747598743,8.78388976827,8.04124803518,20.0473076865,1.10325746774,0.0,1.10325746774
 01/28  17:00:00,50.6009299417,2.97472022738,10.0805300119,9.12758498559,8.04124803518,20.3684065876,1.10329291943,0.0,1.10329291943
 01/28  18:00:00,59.6446063563,2.97472022738,4.74015512741,18.8951187521,2.68041601173,18.0090894769,0.02,0.0,0.02
 01/28  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10304451545,0.0,1.10304451545
 01/28  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/28  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10304368994,0.0,1.10304368994
 01/28  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/28  23:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296646967,0.0,1.10296646967
 01/28  24:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  01:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  02:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10292744367,0.0,1.10292744367
 01/29  03:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  04:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10293314189,0.0,1.10293314189
 01/29  05:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  06:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  07:00:00,31.1080188429,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10294080858,0.0,1.10294080858
 01/29  08:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  09:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10296752526,0.0,1.10296752526
 01/29  10:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  11:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  12:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10300162139,0.0,1.10300162139
 01/29  13:00:00,21.1894508713,0.499997068932,1.9181016262,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  14:00:00,21.3025434341,0.499997068932,2.03119418895,0.0,2.68041601173,16.0824960704,1.10315917498,0.0,1.10315917498
 01/29  15:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  16:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10292627749,0.0,1.10292627749
 01/29  17:00:00,18.7713521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  18:00:00,31.1080188429,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  19:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10293301418,0.0,1.10293301418
 01/29  20:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  21:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.102931701,0.0,1.102931701
 01/29  22:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  23:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/29  24:00:00,33.5753521762,0.0,0.0,0.0,2.68041601173,16.0824960704,1.10293115019,0.0,1.10293115019
 01/30  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/30  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10296673877,0.0,1.10296673877
 01/30  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
